city_state,grand_total_rev,grand_total_spending,rev_minus_spend,rem_bal_2002,rem_bal_2003,rem_bal_2004,rem_bal_2005,rem_bal_2006,rem_bal_2007,rem_bal_2008,rem_bal_2009,rem_bal_2010,rem_bal_2011,rem_bal_2012,rem_bal_2013,rem_bal_2014,rem_bal_2015,rem_bal_2016,2003_percent_change,2004_percent_change,2005_percent_change,2006_percent_change,2007_percent_change,2008_percent_change,2009_percent_change,2010_percent_change,2011_percent_change,2012_percent_change,2013_percent_change,2014_percent_change,2015_percent_change,2016_percent_change,outlier,money_mgmt
Akron_OH,81575.4,87166.39000000001,-5590.99,-168.51999999999953,-112.26999999999953,-111.69000000000051,-162.80000000000018,-184.8199999999997,-400.78000000000077,-162.3699999999999,-1225.7300000000005,-714.1899999999997,-889.3999999999997,-38.210000000000036,-226.72000000000025,-75.77999999999975,-728.7800000000008,-388.9299999999994,-0.33378827438879755,-0.005166117395555538,0.4576058733995832,0.1352579852579822,1.1684882588464522,-0.5948650132242137,6.548993040586322,-0.4173349758919181,0.24532687380108956,-0.9570384528895884,4.933525255168805,-0.6657551164431913,8.617049353391437,-0.4663272866983191,0.0,2
Albuquerque_NM,61990.31,60122.35999999999,1867.9500000000005,51.09000000000015,44.94999999999982,237.52999999999975,177.48000000000044,752.6500000000002,224.1499999999996,249.5,-95.30999999999949,-88.78999999999996,-71.18000000000029,84.84000000000015,7.360000000000127,110.42000000000007,5.440000000000055,177.8199999999997,-0.12018007437855373,4.284315906562863,-0.2528101713467745,3.2407595221996734,-0.7021856108416932,0.11309391032790722,-1.3820040080160299,-0.06840835169446607,-0.1983331456245037,-2.1919078392806943,-0.913248467703912,14.002717391304099,-0.950733562760369,31.687499999999623,0.0,3
Anaheim_CA,115036.4,114861.74,174.66000000000258,353.85000000000036,-514.6900000000005,160.78999999999996,-51.72999999999956,-373.1400000000003,-481.17000000000013,6.1200000000007995,60.0,-292.0100000000002,-233.51999999999958,81.0,491.5600000000004,151.9300000000003,850.5100000000003,-34.839999999999236,-2.4545428854034195,-1.3124016398220284,-1.3217239878101843,6.213222501449902,0.28951599935680883,-1.0127189974437325,8.803921568626171,-5.866833333333338,-0.20030135954248365,-1.346865364850977,5.068641975308647,-0.6909227764667586,4.598038570394251,-1.0409636570998568,0.0,3
Anchorage_AK,79993.7,84918.78000000001,-4925.080000000002,-1109.3199999999997,-480.72000000000025,-372.29,-242.25,-196.86999999999992,112.9399999999996,-755.0500000000003,-1576.0600000000006,-252.75,-128.71000000000004,-161.40000000000055,-31.81999999999971,351.0,-174.13000000000008,92.34999999999944,-0.5666534453539102,-0.22555749708770226,-0.34929759058798243,-0.18732714138286935,-1.5736780616650563,-7.685408181335246,1.0873584530825773,-0.8396317399083791,-0.4907616221562808,0.253981819594441,-0.8028500619578711,-12.030798240100667,-1.4960968660968663,-1.5303508872681295,0.0,2
Arlington_TX,67846.32,68864.29999999999,-1017.98,-59.00999999999976,-61.76000000000022,116.9399999999996,324.29,104.76999999999953,360.11999999999983,-677.7300000000006,-454.88000000000017,-269.4299999999994,-186.9400000000005,-78.47999999999956,-115.9399999999996,28.63000000000011,52.09000000000015,-100.64999999999964,0.04660227080156695,-2.8934585492227853,1.7731315204378406,-0.6769249745598089,2.4372434857306624,-2.8819560146617813,-0.32881826095937944,-0.40768994020401134,-0.3061648665701632,-0.5801861559858813,0.4773190621814506,-1.2469380714162517,0.8194201886133408,-2.932232674217688,0.0,2
Atlanta_GA,138269.05,151192.51,-12923.460000000005,-545.7900000000009,-1643.92,-738.6100000000006,-936.8899999999994,-722.2600000000003,-703.9800000000014,-1298.5100000000002,-3092.9400000000005,-1017.2200000000012,-173.3600000000006,-740.3199999999997,85.85000000000036,654.4099999999999,-783.3100000000003,-1266.6100000000004,2.012000952747389,-0.5507019806316605,0.2684501969916447,-0.229087726413986,-0.025309445352087657,0.8445268331486657,1.3819146560288331,-0.6711155082219503,-0.82957472326537,3.2704199353945387,-1.115963367192566,6.62271403610946,-2.196971317675464,0.6169971020413373,0.0,2
Aurora_CO,74896.06,81281.18,-6385.119999999997,-564.2399999999998,-673.0499999999993,-506.13000000000017,-82.79999999999927,11.989999999999783,-492.8099999999995,-288.84999999999945,-942.8900000000003,-1030.9299999999994,-374.8200000000006,-457.57999999999987,-157.9200000000001,-143.15999999999985,-228.86999999999992,-453.0599999999995,0.19284347086346154,-0.248005348785379,-0.8364056665283638,-1.1448067632850227,-42.10175145955033,-0.4138714717639663,2.2642894235762583,0.0933725036854766,-0.6364253635067358,0.22079931700549374,-0.6548800209799377,-0.0934650455927065,0.5987007544006714,0.979551710578056,0.0,2
Aurora_IL,66941.77,68240.57999999999,-1298.8100000000022,-152.97000000000025,-87.5600000000004,-367.75,-138.25,-97.10000000000036,-70.94000000000051,-161.5,-649.7800000000008,-536.1300000000001,204.70000000000076,136.69999999999982,322.3699999999999,257.72000000000025,124.8799999999992,-83.1999999999998,-0.427600183042425,3.199977158519853,-0.6240652617267165,-0.2976491862567785,-0.2694129763130768,1.2765717507752867,3.023405572755422,-0.1749053525808742,-1.3818103818103833,-0.3321934538348836,1.3582297000731551,-0.20054595650959967,-0.5154431165606121,-1.6662395900064089,0.0,2
Austin_TX,99516.55,103165.82,-3649.2700000000013,-551.0299999999997,-805.5500000000003,195.19999999999985,-168.94999999999982,-275.4899999999998,321.58999999999924,39.710000000000036,-1935.59,-21.590000000000142,-94.0600000000004,-121.5500000000002,-68.38999999999942,78.77999999999975,-112.60000000000036,-129.75,0.4618986262091003,-1.2423189125442242,-1.8655225409836065,0.6306007694584201,-2.1673381973937333,-0.8765197922820979,-49.74313774867787,-0.9888457782898236,3.3566465956461218,0.2922602594088844,-0.4373508844097136,-2.151922795730376,-2.4292967758314385,0.15230905861456112,0.0,2
Bakersfield_CA,100299.29,97010.71,3288.5800000000013,609.6700000000002,151.8500000000004,600.4499999999998,337.10000000000036,462.77999999999975,1215.88,-827.0,-988.2600000000003,-143.63999999999942,669.8100000000004,149.3199999999997,383.82999999999987,492.75,76.84999999999945,97.19000000000051,-0.7509308314333978,2.954231149160345,-0.4385877258722617,0.3728270542865596,1.6273391244219733,-1.6801658058361022,0.19499395405078626,-0.8546536336591591,-5.663116123642461,-0.7770711097176817,1.570519689257974,0.2837714613240239,-0.8440385591070534,0.2646714378659883,0.0,3
Baltimore_MD,98307.19999999998,101226.82,-2919.62,-219.01000000000028,199.6800000000003,105.98000000000047,578.7200000000003,46.23999999999978,1103.5700000000006,-649.0,-1053.2800000000007,59.3699999999999,277.61999999999995,-747.6400000000003,-697.0600000000003,340.5500000000002,-1156.25,-1109.1099999999997,-1.9117391899913247,-0.4692508012820497,4.4606529533874095,-0.9200995299972357,22.8661332179932,-1.588091376170066,0.6229275808936836,-1.056366778064712,3.6760990399191584,-3.693033643109288,-0.06765288106575344,-1.4885519180558344,-4.395242989282042,-0.04076972972973001,0.0,2
Baton Rouge_LA,60210.18,62043.45999999999,-1833.2800000000016,-3.6100000000001273,-242.76000000000028,377.72000000000025,207.65000000000006,526.9799999999996,744.6600000000003,317.2100000000001,-752.7000000000003,-24.539999999999967,-324.0800000000008,-927.19,-516.0099999999999,-323.2400000000007,-445.59000000000015,-447.77999999999975,66.24653739611958,-2.5559400230680502,-0.45025415651805584,1.5378280760895706,0.4130707047705813,-0.5740203582843179,-3.3728760127360427,-0.9673973694699084,12.206193969030206,1.8609911133053492,-0.4434689761537552,-0.3735780314334977,0.3785113228560797,0.004914832020466346,0.0,2
Billings_MT,54073.56,54421.60999999999,-348.04999999999967,18.25,34.42000000000007,9.700000000000273,147.5699999999997,-114.07000000000015,121.86000000000013,-120.61000000000013,-44.60999999999967,-195.7800000000002,-100.09000000000015,132.73000000000002,66.67000000000007,22.539999999999967,-269.27,-57.35999999999967,0.8860273972602779,-0.7181871005229444,14.213402061855213,-1.7729890899234289,-2.0682914000175328,-1.989742327260791,-0.630130171627563,3.388702084734401,-0.4887628971294308,-2.3261065041462667,-0.497702102011602,-0.6619169041547932,-12.946317657497803,-0.7869796115423193,0.0,2
Birmingham_AL,97946.66,103489.76,-5543.100000000001,-1419.8100000000006,-1123.0,-568.4400000000005,-278.34999999999945,-354.26000000000016,676.3199999999998,763.8800000000001,-1729.7700000000007,-125.34000000000015,-320.5700000000006,-767.9399999999997,-163.1099999999997,383.32999999999987,-79.59000000000015,-436.4499999999999,-0.2090490981187626,-0.4938201246660726,-0.510326507634932,0.27271420873001945,-2.9091063061028604,0.1294653418500125,-3.26445253181128,-0.927539499471028,1.5576033189723968,1.3955454346944447,-0.7876005937963907,-3.350131812887013,-1.2076278924164563,4.4837291116974365,0.0,2
Bismarck_ND,59672.66,61170.95,-1498.2899999999993,97.30999999999996,-71.05999999999995,356.04,146.78999999999996,140.75,-67.55000000000018,-2.9599999999995816,-487.21,-2.149999999999636,76.51999999999998,205.88999999999987,64.33999999999925,-348.86999999999983,-531.4399999999996,-1074.6899999999996,-1.730243551536327,-6.010413734871942,-0.5877148634984833,-0.04114721711288211,-1.47992895204263,-0.9561806069578154,163.59797297299625,-0.9955871184910006,-36.59069767442462,1.6906691061160468,-0.6875030356015384,-6.422287845819149,0.5233181414280385,1.0222226403733259,1.0,2
Boise_ID,49554.16,48309.98999999999,1244.170000000001,-136.29999999999973,-386.92000000000013,23.269999999999985,17.519999999999982,193.22000000000025,301.47000000000025,144.26000000000022,144.80999999999997,61.860000000000134,182.02999999999975,111.45000000000029,45.210000000000036,55.829999999999934,313.02,173.44000000000003,1.8387380777696318,-1.0601416313449807,-0.24709926944563834,10.028538812785412,0.5602422109512466,-0.5214780906889571,0.0038125606543721493,-0.5728195566604506,1.9426123504687904,-0.38773828489809137,-0.5943472409152093,0.2349037823490352,4.6066630843632534,-0.4459139991054881,0.0,3
Boston_MA,112627.28,109653.05,2974.2300000000005,-213.64000000000038,-653.3099999999995,162.0,844.9299999999994,594.1600000000008,760.1099999999997,333.14999999999964,-2361.100000000001,1016.8100000000012,693.0199999999995,779.2000000000007,474.3000000000001,663.1700000000002,35.89999999999964,-154.47000000000025,2.0579947575360347,-1.2479680396748865,4.215617283950613,-0.2967938172392965,0.2793018715497487,-0.5617081738169478,-8.087197958877391,-1.4306509677692605,-0.3184370728061303,0.12435427548988667,-0.3912987679671461,0.3982078853046591,-0.9458660675241648,-5.302785515320385,0.0,3
Bridgeport_CT,83588.67000000001,83877.67,-288.99999999999915,154.23999999999978,-316.9099999999998,-131.6199999999999,-80.68999999999959,375.97000000000025,724.8599999999997,743.75,126.51999999999953,-181.48999999999972,-329.29,-317.2099999999991,-348.17000000000013,-256.72999999999956,-292.4900000000007,-159.73999999999978,-3.0546550829875536,-0.5846770376447573,-0.3869472724509978,-5.659437352831851,0.9279729765672772,0.02606020472918955,-0.8298890756302527,-2.434476762567187,0.8143699377376183,-0.03668498891554811,0.09760095835566668,-0.2626303242668825,0.1392903049896825,-0.45386167048446296,0.0,2
Buffalo_NY,110817.90000000002,115676.52,-4858.62,-358.7100000000001,-885.8599999999997,-876.1499999999997,-623.4000000000005,-397.4299999999994,-95.99000000000069,-34.19999999999982,-268.6100000000006,-297.39999999999964,-434.02999999999975,-357.48999999999984,11.299999999999272,-299.92000000000013,-203.54,262.8100000000004,1.469571520169495,-0.010961099948073105,-0.2884780003424062,-0.3624799486685931,-0.7584731902473371,-0.6437128867590418,6.854093567251521,0.10718141543501357,0.4594149293880305,-0.17634725710204366,-1.031609275783936,-27.541592920355697,-0.3213523606295015,-2.291195833742756,0.0,2
Burlington_VT,98549.77,98985.57,-435.79999999999563,-649.4799999999996,-515.4899999999999,20.86999999999989,-314.3699999999999,-24.829999999999927,449.02000000000055,247.1900000000005,-903.9699999999992,16.720000000000255,-302.1800000000003,298.2400000000007,-72.00999999999931,1188.04,28.18000000000029,98.27000000000044,-0.2063035043419349,-1.040485751420978,-16.06324868231919,-0.9210166364474984,-19.083769633507927,-0.4494900004454139,-4.6569845058456965,-1.018496189032822,-19.072966507176773,-1.9869614137269191,-1.241449839055791,-17.498264129982104,-0.976280259923908,2.4872249822568997,0.0,2
Casper_WY,78050.23999999999,79443.49,-1393.250000000001,-393.1100000000001,-143.9599999999996,-55.920000000000066,-198.63000000000008,-6.7100000000000355,23.229999999999567,-82.46000000000005,-110.85000000000036,-375.9599999999992,-166.51000000000022,74.18999999999959,56.420000000000066,45.6199999999999,273.13000000000005,-331.7300000000005,-0.6337920683778089,-0.6115587663239772,2.5520386266094395,-0.966218597392136,-4.4619970193739835,-4.549720189410313,0.3442881397041028,2.391610284167775,-0.5571071390573449,-1.445558825295775,-0.23952015096373666,-0.19142148174406534,4.987067075843945,-2.2145498480577026,0.0,2
Cedar Rapids_IA,61686.52,63272.18,-1585.66,-320.42999999999984,6.199999999999817,-27.039999999999967,-29.289999999999967,99.81999999999971,257.9000000000001,-229.0,-617.2300000000006,-253.0599999999995,-329.0,-462.5599999999995,-381.46,176.34999999999943,290.17000000000013,232.97000000000025,-1.019348999781543,-5.361290322580767,0.08321005917159774,-4.4079890747695405,1.5836505710278586,-1.887941062427297,1.6953275109170327,-0.5900069666088827,0.3000869359045312,0.4059574468085091,-0.17532860601867767,-1.4623027316101282,0.6454210377091067,-0.19712582279353416,0.0,2
Charleston_SC,83200.29999999999,80398.66,2801.639999999999,-21.770000000000444,-66.32999999999993,196.75,815.8599999999997,-54.98999999999978,327.4899999999998,-699.6599999999999,-497.95000000000067,-587.0700000000006,869.71,754.4200000000002,349.60000000000036,318.2600000000002,547.1199999999999,550.1999999999998,2.0468534680752692,-3.966229458766776,3.146683608640405,-1.0674012698257052,-6.955446444808167,-3.1364316467678415,-0.28829717291255635,0.17897379254945228,-2.481441736079171,-0.13256142852215105,-0.5365976511757372,-0.08964530892448545,0.7190975931628213,0.00562947799385862,0.0,3
Charleston_WV,76549.06999999999,73973.6,2575.4699999999993,250.0699999999997,301.2800000000006,427.7900000000008,258.4699999999993,72.18000000000029,-35.14000000000033,-64.86000000000058,341.4799999999996,283.6300000000001,-352.1399999999994,32.05999999999949,-70.03999999999996,237.79,453.34999999999945,439.5500000000001,0.20478266085496466,0.41990839086563975,-0.3958016783936071,-0.7207412852555404,-1.4868384594070403,0.8457598178713709,-6.264878199198218,-0.16940962867517725,-2.2415470859923112,-1.0910433350371995,-3.184653774173458,-4.395059965733868,0.9065141511417616,-0.030440057350831117,0.0,3
Charlotte_NC,110569.99,110247.97999999998,322.0100000000002,-410.40000000000055,200.88000000000008,-384.27999999999975,-249.90999999999985,105.90999999999985,163.8099999999995,157.8199999999997,-775.9599999999991,35.11999999999989,534.1300000000001,223.3199999999997,174.32999999999993,107.38000000000014,435.98999999999984,3.8700000000008,-1.4894736842105258,-2.9129828753484643,-0.3496669095451233,-1.4237925653235162,0.5466905863468956,-0.036566754166411086,-5.916740590546197,-1.0452600649518016,14.20871298405472,-0.5818995375657617,-0.2193713057495963,-0.3840417598806852,3.0602533060160115,-0.9911236496249896,0.0,3
Chattanooga_TN,153120.04,152872.96,247.08000000000172,120.71000000000096,54.09000000000015,322.35000000000036,-314.9599999999991,327.52000000000044,804.3299999999998,-335.27000000000044,-1110.2600000000002,-500.77000000000055,-412.9700000000012,-144.8299999999999,137.6900000000005,264.97000000000116,470.2199999999994,564.2600000000002,-0.5519012509319879,4.959511924570152,-1.9770746083449628,-2.039878079756164,1.4558194919394198,-1.4168314000472448,2.3115399528738,-0.5489615045124563,-0.17532999181260694,-0.6492965590720887,-1.9507008216529764,0.9243953809281732,0.7746159942634913,0.19999149334354346,0.0,3
Chesapeake_VA,72838.47,71806.32,1032.1500000000017,-130.3199999999997,89.07999999999994,160.3100000000004,-41.45000000000073,144.0,428.21,187.0,191.60000000000042,161.0,27.26000000000022,191.29,-65.05999999999949,-225.43999999999957,-87.0,1.6700000000000728,-1.6835481890730517,0.7996183206106929,-1.2585615370220238,-4.47406513872129,1.973680555555556,-0.5632983816351791,0.024598930481285367,-0.15970772442588885,-0.8306832298136633,6.017241379310288,-1.3401118720267629,2.465109130033836,-0.6140880056777851,-1.0191954022988514,0.0,3
Cheyenne_WY,118440.25,116290.35,2149.9000000000033,286.27000000000044,168.48000000000047,-2.360000000000582,519.6300000000001,44.19999999999982,86.23000000000047,221.57999999999996,-500.78999999999917,476.08000000000175,456.6499999999997,473.6399999999994,-56.159999999999854,81.60000000000036,21.0,-126.14999999999964,-0.4114647011562503,-1.0140075973409342,-221.18220338977628,-0.9149394761657336,0.9509049773755844,1.5696393366577608,-3.260086650419709,-1.9506579604225376,-0.04081246849269458,0.03720573743567239,-1.1185710666328856,-2.452991452991464,-0.7426470588235305,-7.007142857142839,0.0,3
Chicago_IL,112602.82,124367.96,-11765.139999999998,-1397.1999999999996,-981.79,667.1300000000001,-339.04,500.66999999999916,625.6599999999999,-1057.4399999999996,-5090.28,193.2299999999996,104.380000000001,-1409.8999999999994,-364.8399999999992,-253.27999999999886,-1246.6499999999996,-1715.7900000000006,-0.2973160606928141,-1.6795037635339534,-1.5082067962765875,-2.47672840962718,0.24964547506341686,-2.690119234088802,3.813776668179756,-1.0379605837007,-0.4598147285618111,-14.507376892124794,-0.741229874459182,-0.30577787523298056,3.922023057485808,0.3763205390446408,0.0,2
Cincinnati_OH,107292.05,117504.76,-10212.71,-876.9900000000008,-1968.1399999999994,327.4099999999998,-309.3800000000001,307.7299999999996,77.93999999999959,50.94999999999982,-3899.85,-792.0100000000003,-902.9799999999997,-997.4700000000003,-22.710000000000036,-686.6400000000002,-508.72000000000025,-11.849999999999454,1.2441989076272224,-1.1663550357190038,-1.9449314315384387,-1.9946667528605584,-0.7467260260618084,-0.3462920195021801,-77.54268891069701,-0.7969127017705808,0.14011186727440222,0.10464240625484587,-0.977232397966856,29.235138705416087,-0.25911685890714203,-0.9767062431199884,1.0,2
Cleveland_OH,126871.08999999998,128214.24000000002,-1343.1500000000015,-108.86999999999986,-212.73000000000044,-562.2900000000009,-223.9400000000005,13.110000000000582,-15.840000000000146,203.10999999999882,-156.72999999999956,-549.0100000000001,93.7600000000002,78.8799999999992,380.6800000000003,183.2500000000009,-125.93000000000029,-340.59999999999945,0.9539818131716791,1.6432097024397103,-0.6017357591278519,-1.0585424667321628,-2.2082379862699804,-13.822601010100815,-1.7716508295997269,2.5029030817329274,-1.1707801315094446,-0.15870307167236544,3.826064908722162,-0.518624566565092,-1.6872032742155507,1.7046772016199367,0.0,2
Colorado Springs_CO,101251.78,103484.57,-2232.7900000000022,-312.8400000000001,-458.0600000000004,-499.8000000000001,-458.21,-161.1300000000001,-345.75,-180.71000000000004,-336.2600000000002,186.30000000000015,-65.22000000000025,249.1099999999997,76.72000000000025,-73.44000000000051,-87.23000000000047,233.73000000000044,0.4641989515407242,0.09112343361131674,-0.08321328531412593,-0.6483490102791295,1.14578290821076,-0.4773391178597251,0.8607714016933217,-1.5540355677154585,-1.3500805152979076,-4.819533885311233,-0.6920236040303466,-1.9572471324296177,0.1877723311546823,-3.679468072910687,0.0,2
Columbia_SC,73109.81999999999,73122.60000000003,-12.779999999999745,-64.14999999999964,131.23000000000047,420.3899999999994,-537.2399999999999,-582.5300000000008,36.8100000000004,83.78999999999995,269.9800000000005,292.95000000000067,341.27999999999975,120.67000000000007,-161.32000000000062,112.8599999999997,3.590000000000145,-481.09000000000015,-3.045674201091212,2.2034595747923333,-2.277956183543853,0.08430124339215414,-1.0631898786328606,1.276283618581881,2.2221028762382216,0.08508037632417295,0.16497695852534186,-0.6464193624003746,-2.3368691472611296,-1.6996032729977637,-0.9681906787169932,-135.00835654595562,0.0,2
Columbus_GA,58920.4,62135.46,-3215.0599999999995,-338.54999999999967,-242.25,-356.47000000000025,-112.99000000000022,197.72000000000025,220.43999999999957,-96.92999999999937,-458.34000000000015,-378.1599999999999,-154.76000000000022,-484.9799999999996,-435.23,-206.45000000000027,-187.12999999999963,-180.98,-0.28444838280903795,0.4714963880288968,-0.6830308300838775,-2.7498893707407723,0.11490997370017862,-1.4397114861186695,3.7285670071185715,-0.17493563729982167,-0.5907552358789923,2.1337554923752835,-0.10258154975462823,-0.5256531029570566,-0.09358198110923027,-0.0328648533105309,0.0,2
Columbus_OH,88123.65,87946.5,177.15000000000057,-108.6899999999996,-270.3100000000004,-23.18000000000029,261.2600000000002,91.0100000000002,258.3299999999999,300.9300000000003,-61.159999999999854,-278.0100000000002,422.86999999999983,325.4800000000005,371.6999999999999,-208.61999999999992,-380.63000000000017,-523.8299999999998,1.4869813230288105,-0.9142466057489541,-12.270923209663373,-0.6516496976192293,1.8384792879903231,0.1649053536174675,-1.2032366331040434,3.5456180510137485,-2.5210603935110227,-0.2303071866058113,0.14200565318913386,-1.5612590799031476,0.8245134694660162,0.3762183747996736,0.0,3
Corpus Christi_TX,63720.67,66278.34,-2557.670000000004,102.00999999999978,22.49000000000024,-64.85000000000036,-385.9100000000003,-391.0,-318.83999999999924,-123.2399999999998,-298.52000000000044,-268.5300000000006,-226.39000000000038,-290.2800000000002,123.13999999999943,-55.3100000000004,-162.2400000000007,-220.20000000000076,-0.7795314184883807,-3.8835037794575222,4.950809560524259,0.013189603793629828,-0.18455242966752114,-0.6134738426797137,1.422265498214873,-0.10046228058421458,-0.15692846236919608,0.2822121118423949,-1.4242111065178424,-1.449163553678745,1.933285120231414,0.35724852071005786,0.0,2
Dallas_TX,89167.59999999998,96429.05,-7261.450000000002,-925.6900000000003,-1066.46,-468.6999999999999,-727.8700000000008,119.67000000000007,506.1499999999997,-486.28000000000077,-2141.42,6.0900000000001455,-381.34999999999945,-641.0899999999992,164.8299999999999,-48.63999999999942,-511.47000000000025,-659.2200000000003,0.15207034752454865,-0.5605085985409675,0.5529549818647346,-1.1644112272795966,3.229547923456165,-1.960742862787713,3.403676893970546,-1.0028439073138389,-63.61904761904604,0.6811065949914781,-1.25710898625778,-1.2950919128799334,9.515419407894868,0.28887324769781203,1.0,2
Dayton_OH,98107.72999999998,94245.86,3861.869999999997,444.21,362.47000000000025,-49.8699999999999,86.63000000000011,-28.65999999999985,653.1399999999994,742.2999999999993,537.2199999999993,-83.38000000000011,-110.27999999999977,252.76999999999958,460.73999999999984,100.1999999999998,62.329999999999934,432.04999999999933,-0.18401206636500705,-1.1375838000386236,-2.7371165029075657,-1.330832275193349,-23.78925331472445,0.1365097835073643,-0.2762764380978043,-1.1552064331186482,0.3226193331734181,-3.2920747188973527,0.8227637773469978,-0.7825237661153799,-0.3779441117764467,5.931654099149684,0.0,3
